Monaco,67728
China,55478
Singapore,21476
Hong Kong,18342
Gibraltar,8728
Bahrain,5592
Holy See,4703
Maldives,4584
Malta,3564
Bangladesh,3245
Bermuda,3237
Sint Maarten (Dutch part),3230
Channel Islands,2348
State of Palestine,2143
Saint-Martin (French part),1857
Mayotte,1838
Taiwan,1739
Lebanon,1736
Barbados,1729
Mauritius,1620
Aruba,1530
San Marino,1462
Nauru,1393
South Korea,1364
Rwanda,1326
Netherlands,1313
India,1190
Comoros,1184
Burundi,1163
Saint-Barthélemy,1159
Haiti,1059
Israel,1020
Tuvalu,1005
Belgium,987
Curaçao,953.4
Philippines,939.1
Réunion,921
Martinique,917.6
Japan,901.3
Sri Lanka,880.6
Puerto Rico,856.5
Grenada,853.1
Marshall Islands,845.9
El Salvador,806.8
Vietnam,805.7
Guam,802.4
Saint Lucia,776.2
United States Virgin Islands,773.9
Saint Vincent and the Grenadines,734.5
Pakistan,727.5
United Kingdom,722.9
American Samoa,716.4
Jamaica,705
Trinidad and Tobago,704.2
Cayman Islands,700.9
Guadeloupe,636.4
Qatar,631.7
Germany,620.6
Luxembourg,615.6
Liechtenstein,615.4
Kuwait,611.5
Gambia,600.9
Sao Tome and Principe,580.2
Dominican Republic,575.5
Uganda,573.9
Antigua and Barbuda,571.6
Nigeria,571.6
Switzerland,563.1
North Korea,552.2
Seychelles,550.4
Italy,533.3
Saint Kitts and Nevis,526.3
British Virgin Islands,518.5
Nepal,517
Malawi,511.8
Anguilla,427.9
Andorra,425
Guatemala,425
Micronesia (Fed. States of),421.1
China,395.5
Indonesia,386.9
Togo,384.9
Isle of Man,384.4
Kiribati,376.1
Tonga,375.8
Czech Republic,358.5
Cabo Verde,353.5
Thailand,353
Denmark,352.2
Tokelau,347.1
Ghana,346.3
Cyprus,335.9
Northern Mariana Islands,322.2
Poland,320.4
Republic of Moldova,318.8
Azerbaijan,314.9
France,307.9
United Arab Emirates,302.8
Jordan,294.7
Slovakia,294
Ethiopia,290.3
Portugal,289.3
Austria,281.5
Turkey,280.8
Sierra Leone,280.2
Hungary,277.1
Cuba,275.8
Albania,272.2
Benin,271.2
Armenia,269.1
Slovenia,267.3
Egypt,261.1
Serbia,259.8
Costa Rica,256
Malaysia,251.9
Dominica,248
Spain,242.7
Cambodia,241.9
Syrian Arab Republic,240.8
Kenya,239.2
Iraq,234.4
Honduras,225.6
Timor-Leste,225.2
Senegal,219.2
Romania,217.9
Myanmar,214.3
North Macedonia,214
Brunei Darussalam,212.9
Morocco,211.7
Wallis and Futuna Islands,211.5
Greece,210.4
Côte d'Ivoire,209.5
"Bonaire, Sint Eustatius and Saba",205.1
Uzbekistan,200.8
French Polynesia,197.6
Ukraine,196.7
Tunisia,195
Burkina Faso,192.4
Croatia,191.2
Cook Islands,189.4
Ireland,183.6
Lesotho,181.3
Ecuador,181.2
Samoa,180.4
Guinea-Bissau,176.9
Eswatini,172.9
Tajikistan,172.5
Mexico,170
United Republic of Tanzania,169.6
Bosnia and Herzegovina,167.6
Bulgaria,167
Afghanistan,150.9
Georgia,149
Panama,147.9
Yemen,143
Cameroon,141.8
Nicaragua,140.9
Guinea,134.6
Liberia,132.8
Iran,131.9
Montserrat,129.2
Fiji,126.2
Equatorial Guinea,125.2
South Africa,125
Montenegro,120.9
Belarus,120.6
Madagascar,120.1
Colombia,117.5
Lithuania,114
Djibouti,108.8
Turks and Caicos Islands,104.1
Palau,101.4
Bahamas,100.8
Mozambique,100
Democratic Republic of the Congo,99.14
Zimbabwe,98.06
United States,93.16
Faroe Islands,90.31
Eritrea,89.69
Kyrgyzstan,86.64
Venezuela (Bolivarian Republic of),83.73
Estonia,80.99
Lao People's Democratic Republic,80.45
Latvia,79.41
Angola,66.12
Chile,66.02
Peru,65.79
Saint Pierre and Miquelon,65.55
Brazil,65.4
Somalia,63.77
Vanuatu,63.71
Sweden,63.35
Sudan,62.83
Zambia,62.24
Solomon Islands,61.98
Bhutan,51.85
Uruguay,51.23
Papua New Guinea,50.19
Niger,47.66
Finland,47.14
New Zealand,47.06
South Sudan,46.9
Algeria,46.83
Paraguay,45.92
Belize,44.31
Argentina,42.37
Mali,41.72
Oman,41.62
Saudi Arabia,41.28
Congo,40.82
Saint Helena,40.25
New Caledonia,40.07
Norway,38.15
Chad,32.79
Turkmenistan,32.76
Bolivia (Plurinational State of),27.53
Russia,23.07
Gabon,21.84
Central African Republic,19.73
Kazakhstan,17.8
Niue,16.09
Mauritania,11.37
Canada,10.66
Botswana,10.53
Guyana,10.3
Libya,9.977
Suriname,9.653
French Guiana,9.163
Iceland,8.759
Australia,8.498
Namibia,7.848
Western Sahara,5.672
Mongolia,5.377
Falkland Islands (Malvinas),0.717
Greenland,0.357
